key, value,text
2020-03-18,2398.1,"STRONG &amp; UNITED, WE WILL PREVAIL! https://t.co/T6UCyaPRIy"
2020-03-18,2398.1,"I only signed the Defense Production Act to combat the Chinese Virus should we need to invoke it in a worst case scenario in the future. Hopefully there will be no need, but we are all in this TOGETHER!"
2020-03-18,2398.1,Thank you @HerschelWalker! https://t.co/qBXOa4eJzY
2020-03-18,2398.1,"Today I spoke with American physicians and nurses to thank them for their tireless work. Doctors and nurses are at the front lines of this war and are true American HEROES! With their help, America will WIN."
2020-03-18,2398.1,"I want all Americans to understand: we are at war with an invisible enemy, but that enemy is no match for the spirit and resolve of the American people..."
2020-03-18,2398.1,"...It cannot overcome the dedication of our doctors, nurses, and scientists — and it cannot beat the LOVE, PATRIOTISM, and DETERMINATION of our citizens. Strong and United, WE WILL PREVAIL!"
2020-03-18,2398.1,"RT @CDCgov: If you get sick, remember: #Antibiotics do NOT work on viruses, like those that cause #colds or #flu. Talk to your doctor about…"
2020-03-18,2398.1,15 DAYS TO SLOW THE SPREAD! https://t.co/ytgBP3hJv1
2020-03-18,2398.1,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/3WQV4egsWc
2020-03-18,2398.1,Thank you to our great American businesses for going above and beyond to keep our most vulnerable citizens safe! https://t.co/BlV0E4r5IB
2020-03-18,2398.1,"We will be, by mutual consent, temporarily closing our Northern Border with Canada to non-essential traffic. Trade will not be affected. Details to follow!"
2020-03-18,2398.1,"....Also, according to the Daily Caller, leading Sleepy Joe Biden in Florida, 48% to 42%."
2020-03-18,2398.1,"95% Approval Rating in the Republican Party, 53% overall. Not bad considering I get nothing but Fake &amp; Corrupt News, day and night. “Russia, Russia, Russia”, then “the Ukraine Scam (where’s the Whistleblower?)”, the “Impeachment Hoax”, and more, more, more...."
2020-03-18,2398.1,"The DNC will have gotten their fondest wish and defeated Bernie Sanders, far ahead of schedule. Now they are doing everything possible to be nice to him in order to keep his supporters. Bernie has given up, just like he did last time. He will be dropping out soon! MAGA/KAG"
2020-03-18,2398.1,"The DNC will have gotten their fondest wish and defeated Bernie Sanders, fat ahead of schedule. Now they are doing everything possible to be nice to him in order to keep his supporters. Bernie has given up, just like he did last time. He will be dropping out soon! MAGA/KAG"
2020-03-18,2398.1,"I always treated the Chinese Virus very seriously, and have done a very good job from the beginning, including my very early decision to close the “borders” from China - against the wishes of almost all. Many lives were saved. The Fake News new narrative is disgraceful &amp; false!"
2020-03-18,2398.1,I will be having a news conference today to discuss very important news from the FDA concerning the Chinese Virus!
2020-03-18,2398.1,I will totally protect your Medicare &amp; Social Security!
2020-03-18,2398.1,"For the people that are now out of work because of the important and necessary containment policies, for instance the shutting down of hotels, bars and restaurants, money will soon be coming to you. The onslaught of the Chinese Virus is not your fault! Will be stronger than ever!"
2020-03-18,2398.1,"RT @CDCgov: Everyone can help prevent the spread of #COVID19. Call your doctor if you develop symptoms, have been in close contact with a p…"
2020-03-18,2398.1,RT @NIHDirector: #NIH has today launched a Phase 1 #clinicaltrial evaluating a vaccine candidate for #coronavirus #COVID19. This trial is e…
2020-03-18,2398.1,"RT @NIH: Launched in record speed, #NIH started enrollment for a Phase 1 #clinicaltrial of an investigational vaccine for #COVID19 for heal…"
2020-03-18,2398.1,RT @nlm_news: The National Library of Medicine at #NIH is proud to be working with @WHOSTP and others to make #coronavirus-related data ava…
2020-03-18,2398.1,"RT @NIHDirector: As part of the #NIH response to #COVID19, NIH’s @nlm_news is working with @WHOSTP and others to make #coronavirus-related…"
2020-03-18,2398.1,"RT @SteveFDA: Today, FDA took two additional significant diagnostic actions during the #COVID19 outbreak by issuing two Emergency Use Autho…"
2020-03-18,2398.1,RT @NIH: News: New #coronavirus stable for hours on surfaces https://t.co/TUrmn50ZSn #COVID19
2020-03-18,2398.1,RT @NIMHgov: Feelings of anxiety and uncertainty are completely normal during times like this. If you need support coping with the events o…
2020-03-18,2398.1,RT @NIH: Thanks for your support following the launch of an investigational vaccine for #COVID19. We are proud of our hardworking #NIH comm…
2020-03-18,2398.1,"RT @NIH: #COVID19 is an emerging, rapidly evolving situation. Learn about the basics like symptoms &amp; what to do if you are sick; and see th…"
2020-03-18,2398.1,RT @TIME: Officials said the president has authority to take such action during pandemics like the coronavirus outbreak https://t.co/F1hL6U…
2020-03-18,2398.1,"RT @CDCgov: Practice social distancing by putting space between yourself and others. Continue to practice healthy habits, like washing your…"
2020-03-18,2398.1,RT @WhiteHouse: A message from @Surgeon_General to millennials: https://t.co/L3407PXmDb
2020-03-18,2398.1,"RT @WhiteHouse: What is social distancing—and why are we doing it?

Dr. Anthony Fauci, Dr. Deborah Birx, and @Surgeon_General Jerome Adams…"
2020-03-18,2398.1,"RT @AjitPaiFCC: In wake of #Covid_19 outbreak, telework, remote learning, and telehealth are key. We must ensure that Americans don't lose…"
2020-03-17,2529.19,https://t.co/6gD7l9Po59
2020-03-17,2529.19,The world is at war with a hidden enemy. WE WILL WIN!
2020-03-17,2529.19,"RT @AjitPaiFCC: A major #telehealth announcement by @POTUS regarding ""a dramatic expansion of our Medicare telehealth services"": patients c…"
2020-03-17,2529.19,"RT @SteveScalise: .@realDonaldTrump has taken decisive action to combat Coronavirus:

– Stopped flights early
– Partnered w/ the private se…"
2020-03-17,2529.19,"RT @RepDougCollins: To all of our doctors, nurses, first responders, and public safety officers fighting on the front lines: Thank you.

In…"
2020-03-17,2529.19,"RT @HouseGOP: Follow these coronavirus guidelines from the @WhiteHouse to keep our families and communities safe:
▪️ Practice Social Distan…"
2020-03-17,2529.19,"RT @sendavidperdue: America has faced big challenges before, and we will get through this together. Please stay vigilant and follow @CDCgov…"
2020-03-17,2529.19,"RT @senrobportman: Everyone of us has a critical role to play in slowing the spread of #coronavirus. 

➡️ Wash your hands and practice good…"
2020-03-17,2529.19,RT @BillCassidy: The White House Coronavirus Task Force and @realDonaldTrump announced new guidelines every American should follow to save…
2020-03-17,2529.19,"RT @SenateCommerce: As you take precautions to avoid the #Coronavirus, take steps to help prevent your devices from catching viruses too.…"
2020-03-17,2529.19,"RT @GOPLeader: GREAT news for seniors on Medicare → You can now stay home and see any doctor licensed in your state using FaceTime, Skype,…"
2020-03-17,2529.19,"RT @SeemaCMS: Through the 1135 waiver, #Medicare beneficiaries, who are at higher risk for #COVID19, will be able to receive a specific set…"
2020-03-17,2529.19,"RT @SecretarySonny: 🚨🚨🚨We've partnered with @BaylorCoHP, McLane Global &amp; @PepsiCo to provide 1 MILLION MEALS PER WEEK to rural children in…"
2020-03-17,2529.19,"RT @GovMurphy: We MUST #FlattenTheCurve of the spread of coronavirus.
 
Social distancing, closing schools, limiting non-essential business…"
2020-03-17,2529.19,RT @WVGovernor: Today we continued to take proactive steps as part of our ongoing preparations for #COVID19. We've been blessed in #WV to n…
2020-03-17,2529.19,"RT @LouisianaGov: As Louisianans, we must practice social distancing to slow the spread of COVID-19, flatten the curve and help keep everyo…"
2020-03-17,2529.19,"RT @GovParsonMO: Get the latest CDC guidance on mass gatherings and large community events, https://t.co/dmATNCuNp3 or head to the Missouri…"
2020-03-17,2529.19,RT @GovernorKayIvey: .@POTUS just released further recommendations regarding #COVID19. Please help spread this important information. Remem…
2020-03-17,2529.19,RT @Mike_Pence: We’re asking every American to partner with us in the effort to combat the Coronavirus and be mindful of our vulnerable sen…
2020-03-17,2529.19,"RT @Mike_Pence: All of our health experts agree, you do not need the results of Coronavirus testing to know what you should do. Every Ameri…"
2020-03-17,2529.19,RT @WhiteHouse: We applaud private-sector businesses for creating seniors-only shopping times! 🛒 https://t.co/I7usQC0k5M
2020-03-17,2529.19,"RT @WhiteHouse: NEW: Medicare will dramatically expand telehealth services in response to the Coronavirus.

Medicare patients can now visit…"
2020-03-17,2529.19,RT @WhiteHouse: President @realDonaldTrump spoke with executives from America’s fast food companies to discuss the important role that driv…
2020-03-17,2529.19,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/u2AZ7iT4Ob
2020-03-17,2529.19,Federal Government is working very well with the Governors and State officials. Good things will happen! #KILLTHEVIRUS
2020-03-17,2529.19,Failing  Michigan Governor must work harder and be much more proactive. We are pushing her to get the job done. I stand with Michigan!
2020-03-17,2529.19,"RT @LindseyGrahamSC: President Trump’s decision to declare a national emergency over the #coronavirus pandemic is the right call.  

It wil…"
2020-03-17,2529.19,RT @LindseyGrahamSC: Really appreciate the efforts of Dr. #Fauci. He has become a national treasure just like ALL of our healthcare workers…
2020-03-17,2529.19,RT @CDCgov: Social distancing can help slow the spread of #COVID19 in affected communities. This means avoiding crowded places and maintain…
2020-03-17,2529.19,"RT @WhiteHouse: Avoid eating out. Use carry-out, drive-thru, and delivery options. https://t.co/osBRcxnyFY"
2020-03-17,2529.19,RT @WhiteHouse: Help make the next 15 days count and avoid social gatherings of more than 10 people. https://t.co/txPAAFtxIu
2020-03-17,2529.19,"Cuomo wants “all states to be treated the same.” But all states aren’t the same. Some are being hit hard by the Chinese Virus, some are being hit practically not at all. New York is a very big “hotspot”, West Virginia has, thus far, zero cases. Andrew, keep politics out of it...."
2020-03-17,2529.19,"RT @AFP: #UPDATE The first human trial to evaluate a candidate vaccine against the new coronavirus has begun in Seattle, US health official…"
2020-03-17,2529.19,"RT @marklevinshow: The Jewish case for President Trump
https://t.co/PZfxzgoQwM"
2020-03-17,2529.19,"RT @marklevinshow: Democrat Party-press wrong and disappointed
https://t.co/BIzRKYzGdM"
2020-03-17,2529.19,RT @marklevinshow: The debate tonight is hardly a debate at all. Biden has largely moved hard left where there are now relatively few diffe…
2020-03-17,2529.19,"RT @marklevinshow: It’s amazing how hospitable the moderators are to the Democrat Party’s leftwing agenda.  Thus far, absolutely no serious…"
2020-03-17,2529.19,RT @marklevinshow: https://t.co/CzAAVvzmrQ
2020-03-17,2529.19,RT @marklevinshow: The Atlantic spews communist China’s propaganda while trashing the Trump administration.  And it’s not alone among the A…
2020-03-17,2529.19,RT @trscoop: Leftist math genius caught in another FAIL over lying about Trump’s comments to governors to make him look bad https://t.co/3P…
2020-03-17,2529.19,RT @RedState: Dan Bongino and Others Call out NYT Editor for Altering Trump Quote From Conference Call With Governors https://t.co/gz0lCPx4…
2020-03-17,2529.19,"RT @dbongino: It’s pretty hilarious that the NY Times thinks we’re not gonna fact-check everything they say and type, give their propensity…"
2020-03-17,2529.19,RT @TomFitton: A simple truth.
2020-03-17,2529.19,"RT @Techno_Fog: Wow.

The DOJ moves to dismiss the charges against the Russian Company (Concord) who conducted the alleged ""information war…"
2020-03-17,2529.19,RT @dbongino: Team Mueller 🤦🏼‍♂️🤦🏼‍♂️🤦🏼‍♂️🤦🏼‍♂️🤦🏼‍♂️🤦🏼‍♂️👇🏻👇🏻
2020-03-17,2529.19,The “Times” is a disgrace to journalism! https://t.co/gfMc6fIbfI
2020-03-17,2529.19,RT @LindseyGrahamSC: I look forward to getting back to work with my Senate colleagues and President Trump to contain this virus and stabili…
